data,passos_ontem,media_passos_7dias,calorias_consumidas,horas_de_sono,steps_next_day
2023-01-01,3662,6795,2384,7.3,8122
2023-01-02,6881,6371,2147,6.9,8809
2023-01-03,3913,4412,2858,8.9,3525
2023-01-04,3652,8782,2946,6.6,3400
2023-01-05,7044,9657,1659,6.8,3155
2023-01-06,8033,3601,2049,7.5,6349
2023-01-07,9817,7112,2391,7.8,5413
2023-01-08,4777,7112,1678,7.3,3416
2023-01-09,4708,3622,2227,6.4,8878
2023-01-10,5058,9926,1718,6.1,7472
2023-01-11,6522,7788,2099,8.6,3722
2023-01-12,6004,5544,2144,5.4,3443
2023-01-13,9853,3508,2165,6.7,9210
2023-01-14,9194,9061,1777,5.4,6678
2023-01-15,4226,4074,2137,7.7,4603
2023-01-16,5292,9973,2893,6.5,3139
2023-01-17,6623,3751,2551,7.2,3553
2023-01-18,7598,5199,2629,7.1,7020
2023-01-19,9253,7061,2154,7.1,5441
2023-01-20,6700,5468,2460,8.8,8310
2023-01-21,5708,9634,1540,8.7,7980
2023-01-22,7954,6071,2445,5.2,3032
2023-01-23,5952,9251,2620,8.9,8154
2023-01-24,3383,3463,2662,6.0,8873
2023-01-25,4691,5697,2558,7.4,4919
2023-01-26,4758,6161,2643,7.6,8625
2023-01-27,3287,6489,2726,7.7,7789
2023-01-28,4016,7893,2768,5.2,7780
2023-01-29,3308,6028,1614,8.3,6836
2023-01-30,5133,3061,2683,6.6,3020
2023-01-31,4881,6307,2780,6.9,6040
2023-02-01,9773,4539,2405,8.5,8706
2023-02-02,6286,4565,2127,5.8,4157
2023-02-03,9499,3975,2803,6.5,7129
2023-02-04,6458,4178,1565,8.3,9839
2023-02-05,6448,3135,2103,6.9,6007
2023-02-06,5416,5157,2723,7.7,7503
2023-02-07,9180,9263,1710,5.5,3487
2023-02-08,8822,9684,2488,6.2,4451
2023-02-09,5979,7562,2951,7.2,3263
2023-02-10,6929,6771,2118,8.3,5496
2023-02-11,3731,7521,2877,7.9,8773
2023-02-12,7336,9165,1596,6.9,6677
2023-02-13,7306,5673,2347,5.3,8575
2023-02-14,9082,5236,1536,5.8,3435
2023-02-15,5845,6608,2275,6.8,3067
2023-02-16,3645,5183,2503,8.9,7554
2023-02-17,4268,7093,2136,7.6,5958
2023-02-18,3212,6806,1564,7.3,5993
2023-02-19,8186,9953,2052,8.3,8740
2023-02-20,9895,8084,2273,8.0,4387
2023-02-21,6659,8887,2733,8.4,7448
2023-02-22,7913,5740,1602,8.7,9200
2023-02-23,7629,4138,2429,7.1,7079
2023-02-24,6479,6185,2760,7.8,6402
2023-02-25,7063,7081,2527,8.3,8859
2023-02-26,5799,9364,2067,8.2,7530
2023-02-27,7536,4922,2477,5.3,5848
2023-02-28,6872,7390,1828,7.3,8598
2023-03-01,8850,3647,2456,7.8,7356
2023-03-02,5084,6330,1506,5.7,8088
2023-03-03,8252,3875,1813,7.4,9476
2023-03-04,7514,5659,2696,8.6,3616
2023-03-05,8415,6776,2578,8.3,9664
2023-03-06,5655,8383,2789,8.7,3248
2023-03-07,8703,6114,2262,7.8,6969
2023-03-08,9405,7833,1691,5.9,3594
2023-03-09,8163,5240,1785,7.5,5383
2023-03-10,8593,4734,2749,8.6,9787
2023-03-11,9188,3354,2321,7.9,3483
2023-03-12,3062,4635,2847,8.6,4852
2023-03-13,4273,9764,2652,5.0,3621
2023-03-14,9416,8270,2030,6.7,8101
2023-03-15,7716,7722,2267,7.4,9426
2023-03-16,3259,7761,1608,7.0,3963
2023-03-17,4327,7550,1930,5.2,7604
2023-03-18,6192,9519,1586,8.9,5801
2023-03-19,5962,7772,1577,6.8,6718
2023-03-20,4999,9737,1751,5.9,8227
2023-03-21,4710,6776,2867,7.9,3259
2023-03-22,7886,9685,1653,7.5,5944
2023-03-23,9093,5107,2978,6.7,3111
2023-03-24,3242,9281,2770,6.4,3105
2023-03-25,8155,8152,2058,7.1,9441
2023-03-26,3470,3295,1723,6.7,6019
2023-03-27,8084,9596,2740,8.6,4415
2023-03-28,5607,3485,2751,7.9,8810
2023-03-29,7403,3581,1709,7.2,4283
2023-03-30,9252,7521,2030,8.7,5248
2023-03-31,5900,5414,1553,5.3,5843
2023-04-01,8540,7159,1865,8.1,4991
2023-04-02,3714,3048,2935,5.1,5965
2023-04-03,7096,7152,1622,6.5,4396
2023-04-04,4848,5765,1817,5.3,9905
2023-04-05,8759,5024,2381,7.6,9448
2023-04-06,6939,4727,2567,5.6,3170
2023-04-07,8256,7648,2509,5.8,3402
2023-04-08,4221,6214,1970,8.4,9603
2023-04-09,4383,7240,2926,7.6,6578
2023-04-10,8427,6986,2600,8.2,9710
2023-04-11,7307,6111,2899,8.1,6001
2023-04-12,7525,9315,2938,5.7,3858
2023-04-13,3464,6056,2914,5.7,5302
2023-04-14,3836,3574,2617,7.0,7412
2023-04-15,9636,7593,2464,6.9,5252
2023-04-16,7328,5771,2397,6.7,7570
2023-04-17,7877,9482,2504,5.6,7664
2023-04-18,5846,5236,2834,7.4,7707
2023-04-19,7028,9762,2321,6.2,5629
2023-04-20,3902,9716,1579,8.2,5248
2023-04-21,4857,6773,2599,6.8,8510
2023-04-22,7380,4377,2323,6.0,3212
2023-04-23,7471,4271,1684,8.3,4219
2023-04-24,9941,5069,2572,6.5,4035
2023-04-25,6128,3747,1881,5.1,3750
2023-04-26,5595,6133,2270,7.9,6214
2023-04-27,7573,6071,2553,6.5,4298
2023-04-28,5167,6721,2463,8.9,6754
2023-04-29,9454,3564,1678,6.8,3469
2023-04-30,6671,9010,2531,5.0,7384
2023-05-01,3186,9200,2690,5.9,6811
2023-05-02,9726,5552,1774,5.1,8590
2023-05-03,4662,5681,2498,8.2,8033
2023-05-04,5668,4818,2531,5.5,8375
2023-05-05,7367,7756,1739,5.3,4529
2023-05-06,9439,9151,2835,6.9,7697
2023-05-07,9306,8204,2978,5.7,9638
2023-05-08,6145,8993,2732,6.0,4385
2023-05-09,5024,7916,1562,6.9,9504
2023-05-10,3666,7858,1653,7.0,4957
2023-05-11,5121,7975,2809,8.6,3113
2023-05-12,7162,7299,1580,7.3,4788
2023-05-13,3136,8452,2085,5.9,6538
2023-05-14,4900,6272,1668,6.1,4751
2023-05-15,4761,6336,1944,6.9,7285
2023-05-16,8605,3069,1715,6.6,5719
2023-05-17,8849,8050,1522,5.3,7916
2023-05-18,8193,5150,2709,8.3,8611
2023-05-19,4288,7336,2958,6.5,4796
2023-05-20,5086,4823,1572,5.1,4308
2023-05-21,6041,6119,2934,7.1,6096
2023-05-22,8128,8163,2556,5.6,6679
2023-05-23,8264,3657,1674,7.3,5986
2023-05-24,6543,5847,2009,7.0,7190
2023-05-25,8520,7973,2775,8.0,3443
2023-05-26,6379,9687,2796,8.6,3171
2023-05-27,3139,7548,2987,8.4,4749
2023-05-28,4557,5780,2946,7.7,8661
2023-05-29,7077,3512,1616,7.2,4962
2023-05-30,4242,8274,2804,7.9,3251
2023-05-31,4217,7717,1570,7.4,4882
2023-06-01,3747,4552,1986,5.8,4672
2023-06-02,3479,8660,1549,7.6,9557
2023-06-03,3469,5835,1727,6.9,7988
2023-06-04,8716,7762,1500,7.7,7676
2023-06-05,8843,3266,2532,7.1,5649
2023-06-06,8105,6948,2204,7.2,5577
2023-06-07,4690,3720,2398,6.8,3243
2023-06-08,9329,3200,2302,5.2,6412
2023-06-09,9758,4826,2263,6.0,4371
2023-06-10,9788,9304,1608,5.6,9079
2023-06-11,5895,4727,2246,8.4,6051
2023-06-12,5811,5374,2596,8.9,4714
2023-06-13,9020,7399,1946,5.2,3274
2023-06-14,4167,4276,2379,6.3,5667
2023-06-15,4271,3178,2095,8.7,6781
2023-06-16,9037,4880,2892,7.8,9709
2023-06-17,3630,9166,2062,8.4,8513
2023-06-18,4509,3301,2575,7.9,8166
2023-06-19,5360,5893,2167,6.7,4847
2023-06-20,6634,5797,1645,7.3,6605
2023-06-21,9960,3096,2642,8.7,3609
2023-06-22,4187,4468,2278,6.8,6666
2023-06-23,9233,6916,2873,7.5,4221
2023-06-24,6669,3487,2851,5.4,8744
2023-06-25,5991,5176,1805,6.5,6877
2023-06-26,7458,7536,1840,5.1,4048
2023-06-27,3987,8869,2020,8.4,6810
2023-06-28,6838,3516,2411,5.4,6608
2023-06-29,3430,3834,2210,6.3,3754
2023-06-30,6178,7184,1641,8.9,7138
2023-07-01,7481,3360,2473,6.9,6032
2023-07-02,9469,9695,1724,7.5,5856
2023-07-03,9780,6381,1639,6.4,4927
2023-07-04,3606,5191,1833,7.8,8966
2023-07-05,5246,8289,2894,5.3,3282
2023-07-06,5690,4655,2487,8.9,8278
2023-07-07,5946,4562,1549,7.8,3499
2023-07-08,6550,7449,2176,8.5,6082
2023-07-09,5612,6871,2891,5.7,9444
2023-07-10,8511,4668,2951,7.9,5826
2023-07-11,6015,6267,1905,6.2,7658
2023-07-12,4657,6755,2415,7.6,5386
2023-07-13,5888,4132,2854,7.5,8752
2023-07-14,6925,9991,2368,8.9,9075
2023-07-15,7810,4911,2869,9.0,9574
2023-07-16,3299,5952,2736,7.8,6377
2023-07-17,9614,8456,1534,6.8,4677
2023-07-18,9183,8115,2593,8.9,5136
2023-07-19,3463,6986,1968,8.2,7420
2023-07-20,7650,8343,1730,6.3,9135
2023-07-21,7182,8730,1902,8.6,6296
2023-07-22,4912,3288,2259,6.0,3056
2023-07-23,9221,6281,2001,5.9,4341
2023-07-24,3486,7489,2603,8.4,6896
2023-07-25,3889,4967,2309,7.5,6030
2023-07-26,9000,7781,2616,7.0,8229
2023-07-27,6370,4655,2970,8.0,6778
2023-07-28,5703,6642,2539,9.0,8119
2023-07-29,8212,7258,1981,7.5,7326
2023-07-30,9381,9123,1941,8.1,5443
2023-07-31,5959,5641,2652,5.4,4320
2023-08-01,9694,4224,1847,6.4,7337
2023-08-02,6127,5737,1765,8.0,8346
2023-08-03,9939,4411,2963,5.6,6139
2023-08-04,8387,3721,1915,5.8,7539
2023-08-05,7687,8994,1554,7.2,7108
2023-08-06,7601,5177,2208,6.1,9518
2023-08-07,5106,6494,2125,7.6,6710
2023-08-08,5525,7730,2454,6.1,6301
2023-08-09,7259,3343,2914,5.9,7052
2023-08-10,9749,4417,2262,7.2,5700
2023-08-11,7059,4622,2162,8.3,4725
2023-08-12,5093,3434,2038,5.2,5788
2023-08-13,4014,4466,2659,6.6,8171
2023-08-14,5189,3288,2076,6.7,4663
2023-08-15,6269,3558,2690,7.8,7553
2023-08-16,6123,6475,1631,5.1,3760
2023-08-17,8966,5874,1932,8.9,3409
2023-08-18,5297,9679,2019,6.4,6460
2023-08-19,7227,3578,1781,7.2,6966
2023-08-20,4937,4382,2046,7.7,9224
2023-08-21,6541,9367,1938,5.1,4647
2023-08-22,5634,8980,1877,6.6,7980
2023-08-23,8573,5533,2602,6.9,7035
2023-08-24,3601,5070,2030,8.5,7072
2023-08-25,7221,9932,1882,5.2,6010
2023-08-26,5896,4446,2084,8.2,8901
2023-08-27,3358,8987,2360,7.3,3569
2023-08-28,4823,4856,1523,5.4,6163
2023-08-29,3555,6045,1611,7.2,3430
2023-08-30,3014,4308,2507,6.5,9460
2023-08-31,4383,9588,2031,8.3,3211
2023-09-01,9995,7511,2566,8.3,5270
2023-09-02,4254,3011,2285,6.3,5785
